SERVICE_JOB_ID,FILE_NAME,example,PRODUCT_LINE,MODEL_NUMBER,SERIAL_NUMBER
SJ48917639,image-pre-inspection-serial-number-a19d5d6f-d1f5-4b6a-b733-b0186f4c07ef_9f9af873-ddf2-4e42-915c-853cfcc889b1.png,data/Laundry/SJ48917639/image-pre-inspection-serial-number-a19d5d6f-d1f5-4b6a-b733-b0186f4c07ef_9f9af873-ddf2-4e42-915c-853cfcc889b1.png,DISHWASHER,DW80N3030US/AA,B078G8DMA08549E
SJ48917639,image-pre-inspection-serial-number-f7e5ad97-83c9-46e5-83eb-d301192b97b4_9f9af873-ddf2-4e42-915c-853cfcc889b1.png,data/Laundry/SJ48917639/image-pre-inspection-serial-number-f7e5ad97-83c9-46e5-83eb-d301192b97b4_9f9af873-ddf2-4e42-915c-853cfcc889b1.png,DISHWASHER,DW80N3030US/AA,B078G8DMA08549E
SJ48918507,image-pre-inspection-serial-number-ef982e88-64c2-4b9a-94d8-d51edf1a9576_173230dc-2e27-4c05-bfce-5c365dc596e1.png,data/Laundry/SJ48918507/image-pre-inspection-serial-number-ef982e88-64c2-4b9a-94d8-d51edf1a9576_173230dc-2e27-4c05-bfce-5c365dc596e1.png,HOME LAUNDRY ELEC,DV50F9A7EVW/A2,Y7D95AUD702358R
SJ48918685,image-pre-inspection-proof-of-purchase-2d6679ce-31bc-444b-b9a2-a7c502a187e4_6dc2845f-828b-4f27-be51-9d878c999a10.png,data/Laundry/SJ48918685/image-pre-inspection-proof-of-purchase-2d6679ce-31bc-444b-b9a2-a7c502a187e4_6dc2845f-828b-4f27-be51-9d878c999a10.png,DISHWASHER,DW80N3030US/AA,B078G8DN803850P
SJ48918685,image-pre-inspection-serial-number-fa138f41-453b-4e64-8d11-ef060ab082b7_6dc2845f-828b-4f27-be51-9d878c999a10.png,data/Laundry/SJ48918685/image-pre-inspection-serial-number-fa138f41-453b-4e64-8d11-ef060ab082b7_6dc2845f-828b-4f27-be51-9d878c999a10.png,DISHWASHER,DW80N3030US/AA,B078G8DN803850P
SJ48918910,image-extra-photo-5baac927-ebc6-451a-9c32-b441aa54099b_7ab4fada-382f-4314-921f-9c5ec801e29e.png,data/Laundry/SJ48918910/image-extra-photo-5baac927-ebc6-451a-9c32-b441aa54099b_7ab4fada-382f-4314-921f-9c5ec801e29e.png,HOME LAUNDRY ELEC,WA50R5200AW/US,01G157BN519744L
SJ48918911,image-pre-inspection-serial-number-1c07c162-64d2-4256-95c7-716373eafd2e_0c867929-9046-4b1d-ad0e-7af328f3258a.png,data/Laundry/SJ48918911/image-pre-inspection-serial-number-1c07c162-64d2-4256-95c7-716373eafd2e_0c867929-9046-4b1d-ad0e-7af328f3258a.png,HOME LAUNDRY ELEC,DV400EWHDWR/AA,Y69J5AUD703019W
SJ48919107,image-pre-inspection-proof-of-purchase-09899f2f-26d3-41f1-8291-42aa91fd3bea_37a7ab87-98c3-4180-bb30-88372a100c93.png,data/Laundry/SJ48919107/image-pre-inspection-proof-of-purchase-09899f2f-26d3-41f1-8291-42aa91fd3bea_37a7ab87-98c3-4180-bb30-88372a100c93.png,DISHWASHER,DW80K7050UG/AA,B03QG8DK105328L
SJ48919107,image-pre-inspection-serial-number-de1e8279-8050-4861-8d5e-44a4eed95a47_37a7ab87-98c3-4180-bb30-88372a100c93.png,data/Laundry/SJ48919107/image-pre-inspection-serial-number-de1e8279-8050-4861-8d5e-44a4eed95a47_37a7ab87-98c3-4180-bb30-88372a100c93.png,DISHWASHER,DW80K7050UG/AA,B03QG8DK105328L
SJ48919309,image-pre-inspection-proof-of-purchase-28fb6a07-e2e9-423b-a654-ed0c419ab4c9_c765dbda-46d7-4dbd-b0b6-1d8e873fa370.png,data/Laundry/SJ48919309/image-pre-inspection-proof-of-purchase-28fb6a07-e2e9-423b-a654-ed0c419ab4c9_c765dbda-46d7-4dbd-b0b6-1d8e873fa370.png,DISHWASHER,DW80R2031US/AA,B08AG8DNC08301E
SJ48919309,image-pre-inspection-serial-number-9139cc28-0c93-4919-adc2-387b16f6b729_c765dbda-46d7-4dbd-b0b6-1d8e873fa370.png,data/Laundry/SJ48919309/image-pre-inspection-serial-number-9139cc28-0c93-4919-adc2-387b16f6b729_c765dbda-46d7-4dbd-b0b6-1d8e873fa370.png,DISHWASHER,DW80R2031US/AA,B08AG8DNC08301E
SJ48919309,image-pre-inspection-serial-number-fba2ace7-1d1b-4b0c-8220-14849184211c_c765dbda-46d7-4dbd-b0b6-1d8e873fa370.png,data/Laundry/SJ48919309/image-pre-inspection-serial-number-fba2ace7-1d1b-4b0c-8220-14849184211c_c765dbda-46d7-4dbd-b0b6-1d8e873fa370.png,DISHWASHER,DW80R2031US/AA,B08AG8DNC08301E
SJ48919484,image-pre-inspection-proof-of-purchase-1b7158b9-857c-47be-9475-548b11d191ae_efecf639-a5cc-4f30-9c7d-1ffa34573b55.png,data/Laundry/SJ48919484/image-pre-inspection-proof-of-purchase-1b7158b9-857c-47be-9475-548b11d191ae_efecf639-a5cc-4f30-9c7d-1ffa34573b55.png,HOME LAUNDRY ELEC,DVE41A3000W/A3,0B8C5BAR600784M
SJ48919484,image-pre-inspection-serial-number-4efc28de-5f86-4a6a-b9cb-aeeecbea8782_efecf639-a5cc-4f30-9c7d-1ffa34573b55.png,data/Laundry/SJ48919484/image-pre-inspection-serial-number-4efc28de-5f86-4a6a-b9cb-aeeecbea8782_efecf639-a5cc-4f30-9c7d-1ffa34573b55.png,HOME LAUNDRY ELEC,DVE41A3000W/A3,0B8C5BAR600784M
SJ48919486,image-pre-inspection-proof-of-purchase-4d969535-2457-4d75-867e-f1aae195c5b0_059cd685-f16a-4fb9-bda0-a74db518032a.png,data/Laundry/SJ48919486/image-pre-inspection-proof-of-purchase-4d969535-2457-4d75-867e-f1aae195c5b0_059cd685-f16a-4fb9-bda0-a74db518032a.png,HOME LAUNDRY ELEC,WF45R6300AV/US,01FW57AR604177Z
SJ48919486,image-pre-inspection-serial-number-8fbf87e0-89cb-41a1-90cd-90397dacd058_059cd685-f16a-4fb9-bda0-a74db518032a.png,data/Laundry/SJ48919486/image-pre-inspection-serial-number-8fbf87e0-89cb-41a1-90cd-90397dacd058_059cd685-f16a-4fb9-bda0-a74db518032a.png,HOME LAUNDRY ELEC,WF45R6300AV/US,01FW57AR604177Z
SJ48919701,image-pre-inspection-proof-of-purchase-386ed9fe-60f0-4d4a-a2ad-df7a72e4f450_b83c2b2e-8289-46cb-8661-6fd1e91e5f38.png,data/Laundry/SJ48919701/image-pre-inspection-proof-of-purchase-386ed9fe-60f0-4d4a-a2ad-df7a72e4f450_b83c2b2e-8289-46cb-8661-6fd1e91e5f38.png,HOME LAUNDRY ELEC,DV45H6300GW/A3,0AC35BBGB00189L
SJ48919701,image-pre-inspection-serial-number-37ae33a0-e356-45ce-8d4e-79feaaaa33c5_b83c2b2e-8289-46cb-8661-6fd1e91e5f38.png,data/Laundry/SJ48919701/image-pre-inspection-serial-number-37ae33a0-e356-45ce-8d4e-79feaaaa33c5_b83c2b2e-8289-46cb-8661-6fd1e91e5f38.png,HOME LAUNDRY ELEC,DV45H6300GW/A3,0AC35BBGB00189L
SJ48920998,image-pre-inspection-serial-number-992ca5c8-b75a-49bf-8bfe-a0bce34f9de4_82ca2d61-5553-44eb-a722-4d0a344892a8.png,data/Laundry/SJ48920998/image-pre-inspection-serial-number-992ca5c8-b75a-49bf-8bfe-a0bce34f9de4_82ca2d61-5553-44eb-a722-4d0a344892a8.png,HOME LAUNDRY ELEC,DV218AEW/XAA,W02Q54BQ600127N
SJ48921225,image-pre-inspection-proof-of-purchase-0820c73d-82be-4550-b8c1-544a6f583cc7_e056ef85-9c06-47b0-a194-7af15c942d2e.png,data/Laundry/SJ48921225/image-pre-inspection-proof-of-purchase-0820c73d-82be-4550-b8c1-544a6f583cc7_e056ef85-9c06-47b0-a194-7af15c942d2e.png,DISHWASHER,DW80R2031US/AA,B08AG8DNB19513Z
SJ48921225,image-pre-inspection-serial-number-f7c91a0d-3f7f-4129-b656-f4c6e76557d0_e056ef85-9c06-47b0-a194-7af15c942d2e.png,data/Laundry/SJ48921225/image-pre-inspection-serial-number-f7c91a0d-3f7f-4129-b656-f4c6e76557d0_e056ef85-9c06-47b0-a194-7af15c942d2e.png,DISHWASHER,DW80R2031US/AA,B08AG8DNB19513Z
SJ48921242,image-extra-photo-1628a133-a85f-4143-9698-55ebd7ee2138_1da670ec-cbf3-460c-9a66-22826510c52f.png,data/Laundry/SJ48921242/image-extra-photo-1628a133-a85f-4143-9698-55ebd7ee2138_1da670ec-cbf3-460c-9a66-22826510c52f.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA03305Z
SJ48921242,image-pre-inspection-proof-of-purchase-e976b02e-9bc6-4534-b819-6714da0b2143_1da670ec-cbf3-460c-9a66-22826510c52f.png,data/Laundry/SJ48921242/image-pre-inspection-proof-of-purchase-e976b02e-9bc6-4534-b819-6714da0b2143_1da670ec-cbf3-460c-9a66-22826510c52f.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA03305Z
SJ48921242,image-pre-inspection-serial-number-035f1ed9-0d92-4467-a630-6dff5c0a4818_1da670ec-cbf3-460c-9a66-22826510c52f.png,data/Laundry/SJ48921242/image-pre-inspection-serial-number-035f1ed9-0d92-4467-a630-6dff5c0a4818_1da670ec-cbf3-460c-9a66-22826510c52f.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA03305Z
SJ48921826,image-pre-inspection-serial-number-ddd70150-1e41-4dc0-9e35-6abd85a1a63a_956a5f46-953c-4dde-a9af-5e475c75123e.png,data/Laundry/SJ48921826/image-pre-inspection-serial-number-ddd70150-1e41-4dc0-9e35-6abd85a1a63a_956a5f46-953c-4dde-a9af-5e475c75123e.png,HOME LAUNDRY ELEC,DVE55A7300E/A3,0BAW5BBR900082Y
SJ48922219,image-pre-inspection-proof-of-purchase-b377963c-c2ee-42ce-a8e8-e3334177e35c_e3f63651-03df-4941-b77a-e08e2da19243.png,data/Laundry/SJ48922219/image-pre-inspection-proof-of-purchase-b377963c-c2ee-42ce-a8e8-e3334177e35c_e3f63651-03df-4941-b77a-e08e2da19243.png,HOME LAUNDRY ELEC,WA50R5200AW/US,01G157BR913484J
SJ48922219,image-pre-inspection-serial-number-5b6ff4ab-0300-45a4-bba0-3d8475ac5242_e3f63651-03df-4941-b77a-e08e2da19243.png,data/Laundry/SJ48922219/image-pre-inspection-serial-number-5b6ff4ab-0300-45a4-bba0-3d8475ac5242_e3f63651-03df-4941-b77a-e08e2da19243.png,HOME LAUNDRY ELEC,WA50R5200AW/US,01G157BR913484J
SJ48922224,image-pre-inspection-proof-of-purchase-628e96f0-65f6-4edc-853a-7f7e93c2635d_53b53371-0479-4186-ae43-af2be9d36cab.png,data/Laundry/SJ48922224/image-pre-inspection-proof-of-purchase-628e96f0-65f6-4edc-853a-7f7e93c2635d_53b53371-0479-4186-ae43-af2be9d36cab.png,HOME LAUNDRY ELEC,WV60M9900AV/A5,058U5NAR300985N
SJ48922224,image-pre-inspection-proof-of-purchase-d42387ff-c051-408d-93b5-61346cddfaa8_53b53371-0479-4186-ae43-af2be9d36cab.png,data/Laundry/SJ48922224/image-pre-inspection-proof-of-purchase-d42387ff-c051-408d-93b5-61346cddfaa8_53b53371-0479-4186-ae43-af2be9d36cab.png,HOME LAUNDRY ELEC,WV60M9900AV/A5,058U5NAR300985N
SJ48922224,image-pre-inspection-serial-number-4479097a-bde9-4c6b-b44c-070d47920089_53b53371-0479-4186-ae43-af2be9d36cab.png,data/Laundry/SJ48922224/image-pre-inspection-serial-number-4479097a-bde9-4c6b-b44c-070d47920089_53b53371-0479-4186-ae43-af2be9d36cab.png,HOME LAUNDRY ELEC,WV60M9900AV/A5,058U5NAR300985N
SJ48922224,image-pre-inspection-serial-number-6071cba8-2b34-41ad-8d20-f709c14a9091_53b53371-0479-4186-ae43-af2be9d36cab.png,data/Laundry/SJ48922224/image-pre-inspection-serial-number-6071cba8-2b34-41ad-8d20-f709c14a9091_53b53371-0479-4186-ae43-af2be9d36cab.png,HOME LAUNDRY ELEC,WV60M9900AV/A5,058U5NAR300985N
SJ48922227,image-pre-inspection-proof-of-purchase-20a80559-e109-4b5a-ac28-4a57ed237b46_7c180571-8cf3-44e3-af96-a9a97552c518.png,data/Laundry/SJ48922227/image-pre-inspection-proof-of-purchase-20a80559-e109-4b5a-ac28-4a57ed237b46_7c180571-8cf3-44e3-af96-a9a97552c518.png,HOME LAUNDRY ELEC,DV22N6800HW/A2,0TSD5AER500531M
SJ48922227,image-pre-inspection-proof-of-purchase-6d36188f-43d4-4693-9246-274bd3195008_7c180571-8cf3-44e3-af96-a9a97552c518.png,data/Laundry/SJ48922227/image-pre-inspection-proof-of-purchase-6d36188f-43d4-4693-9246-274bd3195008_7c180571-8cf3-44e3-af96-a9a97552c518.png,HOME LAUNDRY ELEC,DV22N6800HW/A2,0TSD5AER500531M
SJ48922227,image-pre-inspection-serial-number-8da9b6e0-6c3c-436e-99af-acff0973ccb8_7c180571-8cf3-44e3-af96-a9a97552c518.png,data/Laundry/SJ48922227/image-pre-inspection-serial-number-8da9b6e0-6c3c-436e-99af-acff0973ccb8_7c180571-8cf3-44e3-af96-a9a97552c518.png,HOME LAUNDRY ELEC,DV22N6800HW/A2,0TSD5AER500531M
SJ48922227,image-pre-inspection-serial-number-bad8493d-efb8-40a8-9aca-f88e475b1b58_7c180571-8cf3-44e3-af96-a9a97552c518.png,data/Laundry/SJ48922227/image-pre-inspection-serial-number-bad8493d-efb8-40a8-9aca-f88e475b1b58_7c180571-8cf3-44e3-af96-a9a97552c518.png,HOME LAUNDRY ELEC,DV22N6800HW/A2,0TSD5AER500531M
SJ48922456,image-pre-inspection-proof-of-purchase-a0e1124a-f9ef-4583-8d4a-9ec990a01a9d_71410084-2cd2-4c82-8ee0-74f68f240738.png,data/Laundry/SJ48922456/image-pre-inspection-proof-of-purchase-a0e1124a-f9ef-4583-8d4a-9ec990a01a9d_71410084-2cd2-4c82-8ee0-74f68f240738.png,DISHWASHER,DW80N3030US/AA,B078G8DM502106B
SJ48922456,image-pre-inspection-serial-number-2b29aba5-5806-43bd-a6c2-01a4f4d4f1a3_71410084-2cd2-4c82-8ee0-74f68f240738.png,data/Laundry/SJ48922456/image-pre-inspection-serial-number-2b29aba5-5806-43bd-a6c2-01a4f4d4f1a3_71410084-2cd2-4c82-8ee0-74f68f240738.png,DISHWASHER,DW80N3030US/AA,B078G8DM502106B
SJ48922456,image-pre-inspection-serial-number-646f230f-a944-4f84-ac78-cc0872289312_71410084-2cd2-4c82-8ee0-74f68f240738.png,data/Laundry/SJ48922456/image-pre-inspection-serial-number-646f230f-a944-4f84-ac78-cc0872289312_71410084-2cd2-4c82-8ee0-74f68f240738.png,DISHWASHER,DW80N3030US/AA,B078G8DM502106B
SJ48922674,image-pre-inspection-proof-of-purchase-7720060e-a747-4bf1-bdef-a4d26376b980_e665d93e-152a-44f9-ae94-49825560e1dd.png,data/Laundry/SJ48922674/image-pre-inspection-proof-of-purchase-7720060e-a747-4bf1-bdef-a4d26376b980_e665d93e-152a-44f9-ae94-49825560e1dd.png,HOME LAUNDRY ELEC,WA52M7750AP/A4,01E657BKB00053V
SJ48922674,image-pre-inspection-serial-number-ebc4b72a-a5b6-4ed8-8095-7af7720771cf_e665d93e-152a-44f9-ae94-49825560e1dd.png,data/Laundry/SJ48922674/image-pre-inspection-serial-number-ebc4b72a-a5b6-4ed8-8095-7af7720771cf_e665d93e-152a-44f9-ae94-49825560e1dd.png,HOME LAUNDRY ELEC,WA52M7750AP/A4,01E657BKB00053V
SJ48923109,image-pre-inspection-proof-of-purchase-25452c42-85af-4f06-a1fe-243a43608856_c8e8ba22-06f3-426c-afe5-0f72fa298a25.png,data/Laundry/SJ48923109/image-pre-inspection-proof-of-purchase-25452c42-85af-4f06-a1fe-243a43608856_c8e8ba22-06f3-426c-afe5-0f72fa298a25.png,HOME LAUNDRY ELEC,DVE50R5200W/A3,0AYG5BAM903747L
SJ48923109,image-pre-inspection-serial-number-1d207cde-45fa-4a5c-b5eb-d1527e2f962a_c8e8ba22-06f3-426c-afe5-0f72fa298a25.png,data/Laundry/SJ48923109/image-pre-inspection-serial-number-1d207cde-45fa-4a5c-b5eb-d1527e2f962a_c8e8ba22-06f3-426c-afe5-0f72fa298a25.png,HOME LAUNDRY ELEC,DVE50R5200W/A3,0AYG5BAM903747L
SJ48924075,Screenshot (28).png,data/Laundry/SJ48924075/Screenshot (28).png,DISHWASHER,DW80R9950UG/AA,0G37GDAR600984J
SJ48924076,image-pre-inspection-proof-of-purchase-78d79b38-c7ea-4369-b807-8b0527b44725_3128502b-7323-43b1-b978-e5dc327da11f.png,data/Laundry/SJ48924076/image-pre-inspection-proof-of-purchase-78d79b38-c7ea-4369-b807-8b0527b44725_3128502b-7323-43b1-b978-e5dc327da11f.png,HOME LAUNDRY ELEC,WF45T6000AW/A5,01GN57AR104427M
SJ48924076,image-pre-inspection-serial-number-327c2d8d-c5b5-449d-abf3-b11003b4a895_3128502b-7323-43b1-b978-e5dc327da11f.png,data/Laundry/SJ48924076/image-pre-inspection-serial-number-327c2d8d-c5b5-449d-abf3-b11003b4a895_3128502b-7323-43b1-b978-e5dc327da11f.png,HOME LAUNDRY ELEC,WF45T6000AW/A5,01GN57AR104427M
SJ48924076,image-pre-inspection-serial-number-ba4eb7c7-7a1a-4ba5-81e2-713bc39ce05d_3128502b-7323-43b1-b978-e5dc327da11f.png,data/Laundry/SJ48924076/image-pre-inspection-serial-number-ba4eb7c7-7a1a-4ba5-81e2-713bc39ce05d_3128502b-7323-43b1-b978-e5dc327da11f.png,HOME LAUNDRY ELEC,WF45T6000AW/A5,01GN57AR104427M
SJ48925067,image-pre-inspection-serial-number-6a0472c2-5d37-4a18-9506-a9804cf49933_ab7179b9-9aed-470d-bcf0-29af9b909a47.png,data/Laundry/SJ48925067/image-pre-inspection-serial-number-6a0472c2-5d37-4a18-9506-a9804cf49933_ab7179b9-9aed-470d-bcf0-29af9b909a47.png,HOME LAUNDRY ELEC,DV42H5000EW/A3,0ABA5BAG600228E
SJ48925067,image-pre-inspection-serial-number-a7c1fa1b-41b5-4d8b-baf6-ecbdcc937b6c_ab7179b9-9aed-470d-bcf0-29af9b909a47.png,data/Laundry/SJ48925067/image-pre-inspection-serial-number-a7c1fa1b-41b5-4d8b-baf6-ecbdcc937b6c_ab7179b9-9aed-470d-bcf0-29af9b909a47.png,HOME LAUNDRY ELEC,DV42H5000EW/A3,0ABA5BAG600228E
SJ48925434,image-pre-inspection-serial-number-21b611a1-ecc5-471b-93cb-e6e5fb182f98_a2d352a3-49ae-4707-b1eb-7d98af93775e.png,data/Laundry/SJ48925434/image-pre-inspection-serial-number-21b611a1-ecc5-471b-93cb-e6e5fb182f98_a2d352a3-49ae-4707-b1eb-7d98af93775e.png,DISHWASHER,DW80R9950UT/AA,0GAVGDAN900049H
SJ48927809,image-extra-photo-0ea109c8-8a22-4b7a-9a85-e00da92e1183_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,data/Laundry/SJ48927809/image-extra-photo-0ea109c8-8a22-4b7a-9a85-e00da92e1183_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,DISHWASHER,DW80R5060US/AA,B090G8DR809060T
SJ48927809,image-pre-inspection-proof-of-purchase-06a64073-644e-48d6-9093-80de706d7468_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,data/Laundry/SJ48927809/image-pre-inspection-proof-of-purchase-06a64073-644e-48d6-9093-80de706d7468_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,DISHWASHER,DW80R5060US/AA,B090G8DR809060T
SJ48927809,image-pre-inspection-proof-of-purchase-09c5567f-d5ee-4d0c-9fc0-445ee1ec165a_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,data/Laundry/SJ48927809/image-pre-inspection-proof-of-purchase-09c5567f-d5ee-4d0c-9fc0-445ee1ec165a_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,DISHWASHER,DW80R5060US/AA,B090G8DR809060T
SJ48927809,image-pre-inspection-proof-of-purchase-ff5b6557-be06-445e-b984-3643b5205336_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,data/Laundry/SJ48927809/image-pre-inspection-proof-of-purchase-ff5b6557-be06-445e-b984-3643b5205336_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,DISHWASHER,DW80R5060US/AA,B090G8DR809060T
SJ48927809,image-pre-inspection-serial-number-2fb607c0-6127-4920-8e6b-5906e4b889e7_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,data/Laundry/SJ48927809/image-pre-inspection-serial-number-2fb607c0-6127-4920-8e6b-5906e4b889e7_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,DISHWASHER,DW80R5060US/AA,B090G8DR809060T
SJ48927809,image-pre-inspection-serial-number-77d79169-29ce-4d7e-849a-0d3b326a93aa_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,data/Laundry/SJ48927809/image-pre-inspection-serial-number-77d79169-29ce-4d7e-849a-0d3b326a93aa_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,DISHWASHER,DW80R5060US/AA,B090G8DR809060T
SJ48927809,image-pre-inspection-serial-number-cf30dfa3-6d78-46d0-8fea-cf2e3a0ef461_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,data/Laundry/SJ48927809/image-pre-inspection-serial-number-cf30dfa3-6d78-46d0-8fea-cf2e3a0ef461_c7d9fc9c-06c6-4d14-9ac8-d1d831e41891.png,DISHWASHER,DW80R5060US/AA,B090G8DR809060T
SJ48928347,image-pre-inspection-serial-number-db92048f-a4ff-405c-b3a5-047c2761b0bb_3a6664e4-b9bc-47dc-a447-2ab0a2c09454.png,data/Laundry/SJ48928347/image-pre-inspection-serial-number-db92048f-a4ff-405c-b3a5-047c2761b0bb_3a6664e4-b9bc-47dc-a447-2ab0a2c09454.png,HOME LAUNDRY ELEC,WA50M7450AW/A4,0EPR5DDNC06520N
SJ48928623,image-pre-inspection-serial-number-a832dc91-3183-41a8-a42b-cfc4ff168379_9fc7cff5-7e82-406b-9e79-631120e91583.png,data/Laundry/SJ48928623/image-pre-inspection-serial-number-a832dc91-3183-41a8-a42b-cfc4ff168379_9fc7cff5-7e82-406b-9e79-631120e91583.png,HOME LAUNDRY ELEC,DV209AGW/XAA,W0BZ54BS901268K
SJ48928623,image-pre-inspection-terms-of-service_9fc7cff5-7e82-406b-9e79-631120e91583.png,data/Laundry/SJ48928623/image-pre-inspection-terms-of-service_9fc7cff5-7e82-406b-9e79-631120e91583.png,HOME LAUNDRY ELEC,DV209AGW/XAA,W0BZ54BS901268K
SJ48929343,image-pre-inspection-proof-of-purchase-bdc52c6f-25d1-42bb-a57e-82f355a62fb9_2a589480-5aa6-4ad2-aebb-fe1ae11e2734.png,data/Laundry/SJ48929343/image-pre-inspection-proof-of-purchase-bdc52c6f-25d1-42bb-a57e-82f355a62fb9_2a589480-5aa6-4ad2-aebb-fe1ae11e2734.png,HOME LAUNDRY ELEC,WF45H6300AW/A2,0BEY5AEG201271R
SJ48929343,image-pre-inspection-serial-number-122060f1-f4c3-414d-ba1c-95d5e1b6ab95_2a589480-5aa6-4ad2-aebb-fe1ae11e2734.png,data/Laundry/SJ48929343/image-pre-inspection-serial-number-122060f1-f4c3-414d-ba1c-95d5e1b6ab95_2a589480-5aa6-4ad2-aebb-fe1ae11e2734.png,HOME LAUNDRY ELEC,WF45H6300AW/A2,0BEY5AEG201271R
SJ48929343,image-pre-inspection-serial-number-8ae2cb6e-d90f-4a79-b756-089e83eda306_2a589480-5aa6-4ad2-aebb-fe1ae11e2734.png,data/Laundry/SJ48929343/image-pre-inspection-serial-number-8ae2cb6e-d90f-4a79-b756-089e83eda306_2a589480-5aa6-4ad2-aebb-fe1ae11e2734.png,HOME LAUNDRY ELEC,WF45H6300AW/A2,0BEY5AEG201271R
SJ48931236,image-pre-inspection-serial-number-829929c6-dec6-4aab-868c-9b0564e85f75_3775d144-26ab-4fcb-80b1-a550cd706a5f.png,data/Laundry/SJ48931236/image-pre-inspection-serial-number-829929c6-dec6-4aab-868c-9b0564e85f75_3775d144-26ab-4fcb-80b1-a550cd706a5f.png,HOME LAUNDRY ELEC,WF317AAG/XAA,350154AP400578X
SJ48931275,image-pre-inspection-proof-of-purchase-abb2e5a8-95e0-4670-9abd-7d96adfddd7f_6998bf92-f022-4c8e-a931-fea5c9ab64bf.png,data/Laundry/SJ48931275/image-pre-inspection-proof-of-purchase-abb2e5a8-95e0-4670-9abd-7d96adfddd7f_6998bf92-f022-4c8e-a931-fea5c9ab64bf.png,DISHWASHER,DW80M2020US/AA,B03ZG8DM400917P
SJ48931275,image-pre-inspection-serial-number-cdf3e23e-4e07-41c9-a4c6-5d0bdc40434a_6998bf92-f022-4c8e-a931-fea5c9ab64bf.png,data/Laundry/SJ48931275/image-pre-inspection-serial-number-cdf3e23e-4e07-41c9-a4c6-5d0bdc40434a_6998bf92-f022-4c8e-a931-fea5c9ab64bf.png,DISHWASHER,DW80M2020US/AA,B03ZG8DM400917P
SJ48931895,image-pre-inspection-proof-of-purchase-d406ca3f-6327-4353-81c2-573bb67047cd_63f9b793-1872-4a63-92db-c65515ef6960.png,data/Laundry/SJ48931895/image-pre-inspection-proof-of-purchase-d406ca3f-6327-4353-81c2-573bb67047cd_63f9b793-1872-4a63-92db-c65515ef6960.png,HOME LAUNDRY ELEC,WA54R7200AW/US,01G557BNC01199X
SJ48931895,image-pre-inspection-serial-number-0587bd98-d3c3-4247-b3c4-706af97cf496_63f9b793-1872-4a63-92db-c65515ef6960.png,data/Laundry/SJ48931895/image-pre-inspection-serial-number-0587bd98-d3c3-4247-b3c4-706af97cf496_63f9b793-1872-4a63-92db-c65515ef6960.png,HOME LAUNDRY ELEC,WA54R7200AW/US,01G557BNC01199X
SJ48934007,image-pre-inspection-proof-of-purchase-e82da732-aa4b-4a91-914e-b613b9c9eed6_703009c5-3af5-4625-907f-862bb2730aca.png,data/Laundry/SJ48934007/image-pre-inspection-proof-of-purchase-e82da732-aa4b-4a91-914e-b613b9c9eed6_703009c5-3af5-4625-907f-862bb2730aca.png,HOME LAUNDRY ELEC,WA45T3200AW/A4,0HPM5DDNA10723L
SJ48934007,image-pre-inspection-serial-number-68c66bc2-c7f4-4f05-8f0a-65a79775e9f2_703009c5-3af5-4625-907f-862bb2730aca.png,data/Laundry/SJ48934007/image-pre-inspection-serial-number-68c66bc2-c7f4-4f05-8f0a-65a79775e9f2_703009c5-3af5-4625-907f-862bb2730aca.png,HOME LAUNDRY ELEC,WA45T3200AW/A4,0HPM5DDNA10723L
SJ48934008,image-pre-inspection-proof-of-purchase-b053f0fb-8d6b-4106-ae3e-a1bedffeeb52_e4c051ed-3d4e-400c-9699-26c25528939e.png,data/Laundry/SJ48934008/image-pre-inspection-proof-of-purchase-b053f0fb-8d6b-4106-ae3e-a1bedffeeb52_e4c051ed-3d4e-400c-9699-26c25528939e.png,HOME LAUNDRY ELEC,DVE50R5200W/A3,0AYG5BCNA03042N
SJ48934008,image-pre-inspection-serial-number-2253501b-536a-43d2-95cc-418ce0ffbba4_e4c051ed-3d4e-400c-9699-26c25528939e.png,data/Laundry/SJ48934008/image-pre-inspection-serial-number-2253501b-536a-43d2-95cc-418ce0ffbba4_e4c051ed-3d4e-400c-9699-26c25528939e.png,HOME LAUNDRY ELEC,DVE50R5200W/A3,0AYG5BCNA03042N
